,"2013
경비및청소,4317,17526,4947,28.2,4745,12438,4095,32.9,3873,11600,3749,32.3,4880,15191,4366,28.7,4195,12276,4244,34.6,4941,15284,3731,24.4,3682,21996,4576,20.8,4909,13232,4558,34.4,4551,14321,6277,43.8,4884,15355,5331,34.7,4096,12884,4351,33.8,4404,13027,4077,31.3,4661,17692,4839,27.4,4450,11995,3835,32.0,4589,12696,3776,29.7,4561,14740,4542,30.8,4019,13179,3931,29.8,5302,14668,3342,22.8,3724,24350,5129,21.1,3747,11557,4065,35.2,5209,14942,6543,43.8,4247,15426,5547,36.0,3934,12351,4208,34.1,5127,14058,4614,32.8,4333,19423,5254,27.1,4162,11999,3859,32.2,4196,12289,3959,32.2,4477,14417,4281,29.7,4114,13079,4341,33.2,5975,15453,3593,23.3,4430,24511,5177,21.1,4555,12511,4098,32.8,5423,15190,6512,42.9,4619,14176,4932,34.8,4798,12376,4289,34.7,5318,12693,4185,33.0,4970,16803,4685,27.9,5755,11764,3720,31.6,4639,10984,3629,33.0,5331,12330,3932,31.9,5217,12313,4005,32.5,6422,12723,3337,26.2,4829,19218,4649,24.2,5261,10863,4322,39.8,6129,12495,5538,44.3,5021,12509,4556,36.4,5748,11497,3577,31.1,5527,11816,3781,32.0,4911,14366,3971,27.6
미용숙박오락,717,7392,1160,15.7,902,6338,1101,17.4,882,6439,1104,17.1,1287,7162,1174,16.4,1620,6273,1214,19.4,632,6904,1308,18.9,622,8844,1081,12.2,1034,6552,1279,19.5,912,7192,2307,32.1,919,6909,1514,21.9,856,6035,1185,19.6,1432,6461,1226,19.0,975,7429,1441,19.4,877,5911,1288,21.8,920,6255,1137,18.2,1484,6669,1189,17.8,1409,6209,1021,16.4,933,5931,1306,22.0,896,8188,1232,15.0,750,6854,1166,17.0,1088,7851,2026,25.8,1214,7306,1373,18.8,1014,6165,1147,18.6,1315,6832,1290,18.9,1056,7606,1321,17.4,1135,6223,1101,17.7,927,6677,1271,19.0,1436,7763,1262,16.3,1785,6442,1184,18.4,999,6729,1209,18.0,1082,8180,1316,16.1,1050,6850,1150,16.8,1271,8204,1832,22.3,1063,6346,1391,21.9,1283,5494,1174,21.4,2185,6009,1200,20.0,1079,6298,1362,21.6,1156,5529,1078,19.5,958,5606,958,17.1,1654,5645,1003,17.8,919,5902,1036,17.6,1244,5283,1265,23.9,836,6377,1265,19.8,1097,5728,1061,18.5,1095,6527,1658,25.4,984,5805,1092,18.8,985,5661,969,17.1,1388,6287,932,14.8,1042,5538,1283,23.2
음식서비스,4689,14285,2556,17.9,5437,12236,2409,19.7,4158,12020,2567,21.4,5854,13816,2795,20.2,4632,11630,2591,22.3,3269,13650,2173,15.9,3118,14904,2043,13.7,4450,12040,2327,19.3,4936,13663,3748,27.4,5193,12995,3082,23.7,4756,11554,2617,22.7,4433,12148,2459,20.2,5036,14046,2602,18.5,5716,11046,2382,21.6,5298,11784,2439,20.7,6381,12840,2728,21.2,4954,11578,2233,19.3,4309,12226,2097,17.2,4000,15732,2407,15.3,3709,11435,2020,17.7,6044,14844,3751,25.3,5148,14178,3241,22.9,4505,11905,2566,21.6,4694,13407,2839,21.2,4723,15455,2864,18.5,5739,12264,2542,20.7,4767,13051,3063,23.5,5463,14192,2863,20.2,5180,12341,2779,22.5,4314,13989,2536,18.1,3857,16398,2470,15.1,4548,12495,2293,18.4,5897,16360,4158,25.4,5067,12738,3158,24.8,5305,11244,2808,25.0,5210,11758,2715,23.1,4808,12867,2699,21.0,6255,11323,2424,21.4,5287,11017,2523,22.9,5254,11128,2554,23.0,5188,11143,2453,22.0,4410,11019,2445,22.2,3803,12589,2109,16.8,5494,10655,2374,22.3,6260,12586,3641,28.9,6501,10557,2650,25.1,6111,10743,2208,20.6,5701,11123,2245,20.2,5183,11322,2096,18.5
건설관련직,8030,16783,4911,29.3,7918,13466,4170,31.0,8104,12100,3768,31.1,8116,14652,4400,30.0,7960,12913,4295,33.3,10017,18454,3457,18.7,7766,24703,3493,14.1,8257,17144,4892,28.5,9029,14621,7646,52.3,9882,14249,6859,48.1,8893,12785,5165,40.4,8243,13442,4434,33.0,10052,16767,4788,28.6,6917,12980,4028,31.0,8676,11930,3932,33.0,8932,14214,4652,32.7,8819,13349,3778,28.3,11753,18009,3333,18.5,9222,25622,4601,18.0,6699,14308,4099,28.6,11807,14849,8344,56.2,9845,14377,6781,47.2,9400,12078,4666,38.6,12613,13917,4722,33.9,10136,16440,4368,26.6,10660,11892,3748,31.5,9788,11189,3660,32.7,11196,13176,3876,29.4,10529,11934,3874,32.5,12395,15464,3055,19.8,10264,21636,3419,15.8,9528,13506,4008,29.7,13633,13893,6451,46.4,10999,11278,5202,46.1,10808,10719,4133,38.6,12076,11267,3689,32.7,10249,12430,3482,28.0,11445,10366,3215,31.0,9321,9008,3077,34.2,10206,9461,3262,34.5,9592,9755,3232,33.1,10874,11537,2572,22.3,9150,14727,2459,16.7,9807,10600,3534,33.3,13765,10140,4822,47.6,10052,9524,3913,41.1,10304,9967,2957,29.7,11575,10267,2938,28.6,10641,10725,2727,25.4
기계관리직,15215,12248,4868,39.7,17129,10839,4228,39.0,16830,10366,4099,39.5,17130,11661,4796,41.1,15531,9824,4793,48.8,13998,10921,4207,38.5,15392,12215,4065,33.3,18053,11575,4192,36.2,18308,11182,5088,45.5,19438,11138,5031,45.2,16206,10897,4270,39.2,15201,11151,4207,37.7,15498,12513,4756,38.0,15294,10218,3896,38.1,15857,10410,3901,37.5,14610,11942,4850,40.6,14094,10907,4272,39.2,14602,10501,4309,41.0,15935,13922,5081,36.5,12659,10291,3854,37.5,20414,12356,5137,41.6,15397,11969,5117,42.8,13823,11092,4140,37.3,16748,11895,4827,40.6,14013,13508,4925,36.5,14004,10918,4116,37.7,13698,11454,4342,37.9,15119,12804,4678,36.5,13105,11494,4686,40.8,13554,11503,4593,39.9,13652,14111,4479,31.7,13082,11237,3968,35.3,17628,13318,5264,39.5,13639,11642,4779,41.0,13729,11570,4357,37.7,15142,11644,4431,38.1,12768,12461,4606,37.0,14593,11554,4104,35.5,14959,10182,4100,40.3,15193,10997,4481,40.7,14999,10952,4487,41.0,15473,9977,4291,43.0,14020,11870,3855,32.5,17616,10716,4080,38.1,19519,11057,4591,41.5,16286,10801,4212,39.0,16371,11623,3583,30.8,17993,11049,3857,34.9,14251,11600,3765,32.5
재료관련직,9511,4816,1677,34.8,10724,4054,1485,36.6,11648,3791,1490,39.3,10914,4336,1835,42.3,9610,3620,1669,46.1,9995,4404,1477,33.5,11665,4601,1368,29.7,10903,4392,1523,34.7,11747,4268,1761,41.3,14206,4062,1722,42.4,9869,3795,1563,41.2,10606,4116,1611,39.1,10260,4784,1736,36.3,11567,3666,1527,41.7,10165,3800,1533,40.3,9905,4053,1790,44.2,9147,3510,1519,43.3,11001,3642,1476,40.5,11291,5258,1603,30.5,8142,3514,1185,33.7,15520,4581,1695,37.0,10441,4100,1699,41.4,9414,3741,1359,36.3,12407,4261,1682,39.5,9796,4946,1758,35.5,10501,3903,1505,38.6,12630,3893,1545,39.7,10361,4248,1678,39.5,9280,3776,1696,44.9,11157,4338,1507,34.7,9682,5534,1458,26.3,9150,4078,1442,35.4,13002,5027,1921,38.2,8975,4232,1727,40.8,8736,4235,1784,42.1,10424,4387,1721,39.2,8235,4729,1692,35.8,9069,4072,1551,38.1,10446,3591,1532,42.7,8899,3659,1720,47.0,8986,3684,1563,42.4,10188,3382,1410,41.7,9024,4026,1211,30.1,9963,3769,1344,35.7,12950,3868,1593,41.2,8912,3717,1356,36.5,9208,4189,1211,28.9,11337,3902,1366,35.0,8324,4179,1344,32.2
화학관련직,5105,1636,774,47.3,5901,1499,639,42.6,6781,2186,552,25.3,5806,1697,729,43.0,4994,1498,663,44.3,4776,1731,586,33.9,5840,1713,569,33.2,5865,1617,600,37.1,6077,1663,781,47.0,7002,1636,718,43.9,4916,1713,691,40.3,5119,1783,680,38.1,4815,1759,713,40.5,5990,1577,622,39.4,5341,1603,614,38.3,4798,1723,697,40.5,4265,1600,592,37.0,5160,1720,563,32.7,5235,1970,730,37.1,4136,1482,598,40.4,7515,1902,767,40.3,5100,1826,791,43.3,4376,1729,688,39.8,5518,1935,736,38.0,4405,1899,792,41.7,5092,1590,644,40.5,5530,1635,720,44.0,5133,1845,699,37.9,4904,1643,659,40.1,5173,1660,619,37.3,5111,1988,695,35.0,4723,1559,559,35.9,7768,2001,789,39.4,5043,1691,791,46.8,5150,1816,756,41.6,6175,1825,727,39.8,4870,1757,715,40.7,5606,1581,679,42.9,6315,1489,717,48.2,5390,1616,719,44.5,5278,1584,687,43.4,6166,1576,616,39.1,5454,1632,587,36.0,5903,1550,619,39.9,7958,1852,781,42.2,5366,1757,669,38.1,5382,1874,602,32.1,6452,1866,707,37.9,5048,1938,721,37.2
섬유및의복,2177,2462,472,19.2,2192,2144,403,18.8,2567,2001,409,20.4,2046,2274,488,21.5,1960,1902,407,21.4,2222,2067,390,18.9,2665,2359,357,15.1,1794,2064,400,19.4,2150,2014,457,22.7,3530,2138,505,23.6,1532,1929,389,20.2,1730,2062,396,19.2,1617,2340,450,19.2,2405,1906,370,19.4,1571,1782,352,19.8,1635,2007,496,24.7,1507,1798,405,22.5,2132,1903,347,18.2,1679,2365,458,19.4,1369,1855,320,17.3,2945,1984,546,27.5,1920,2187,520,23.8,1391,1802,419,23.3,2356,1867,463,24.8,1217,2264,447,19.7,1458,1859,400,21.5,2084,1701,422,24.8,1669,2043,447,21.9,1273,1810,418,23.1,2206,1755,340,19.4,1522,2161,359,16.6,1630,1755,366,20.9,3064,1942,468,24.1,1649,1598,449,28.1,1493,1526,361,23.7,2642,1489,362,24.3,1452,1471,436,29.6,1690,1438,273,19.0,2467,1247,299,24.0,2072,1290,356,27.6,1552,1438,316,22.0,2451,1227,287,23.4,1660,1263,239,18.9,1717,1133,266,23.5,3337,1318,337,25.6,1431,1257,308,24.5,1514,1364,252,18.5,2824,1305,260,19.9,1380,1418,238,16.8
전기전자,10438,13796,5065,36.7,12196,11612,4717,40.6,12510,11269,4427,39.3,11601,13244,5058,38.2,9537,10567,4953,46.9,7283,12582,4305,34.2,9076,13535,4013,29.6,11168,12450,4226,33.9,11492,12347,5203,42.1,11364,12477,5175,41.5,8175,12043,4442,36.9,8377,12660,4398,34.7,9277,15354,4939,32.2,9750,11732,4269,36.4,10214,12082,4451,36.8,9173,13183,5247,39.8,7567,12243,4222,34.5,8028,12109,4270,35.3,8604,15617,5385,34.5,7774,11222,3980,35.5,12660,13546,5336,39.4,8218,14113,5430,38.5,7174,12369,4442,35.9,8243,13219,4987,37.7,7445,15474,4786,30.9,7718,11766,4150,35.3,7582,11302,4581,40.5,8305,13420,4613,34.4,6826,11570,4542,39.3,7174,12104,4196,34.7,7780,14558,4398,30.2,7885,11410,3909,34.3,9774,13381,5031,37.6,7809,12356,4542,36.8,7296,11875,4175,35.2,8958,12181,4325,35.5,7239,12663,4219,33.3,8913,11274,4135,36.7,9049,10358,3975,38.4,8466,11355,4338,38.2,8317,11171,4285,38.4,7866,10499,3820,36.4,7707,12183,3694,30.3,9873,10567,3970,37.6,11191,11453,4727,41.3,9061,11040,4072,36.9,10697,11437,3633,31.8,10110,11742,3960,33.7,8523,12099,3869,32.0
정보통신,2101,6868,2001,29.1,2013,6188,1709,27.6,1700,5413,1716,31.7,2230,6119,1792,29.3,2096,5022,1785,35.5,1611,5907,1832,31.0,1720,7211,1789,24.8,2001,6629,1930,29.1,1951,6357,2377,37.4,2480,6241,2228,35.7,1840,6987,2047,29.3,1992,5640,1995,35.4,1927,7137,2170,30.4,1651,6312,1907,30.2,1848,5921,1878,31.7,1828,6008,1917,31.9,1692,6684,1687,25.2,1709,5584,1741,31.2,1675,8241,2155,26.1,1409,6673,1779,26.7,2060,7782,2404,30.9,1614,7026,2475,35.2,1439,6185,2093,33.8,1765,6772,2256,33.3,1583,7790,2287,29.4,1513,5970,2052,34.4,1631,5939,1971,33.2,1913,6528,1993,30.5,2338,5785,1877,32.4,1501,6218,1901,30.6,1484,7789,2001,25.7,1457,6136,1708,27.8,1734,6992,2240,32.0,1547,5999,2134,35.6,1585,5437,1788,32.9,1702,5844,1852,31.7,1438,6045,1716,28.4,1628,5225,1575,30.1,1533,4960,1594,32.1,1606,4994,1585,31.7,1450,5077,1664,32.8,1480,5289,1521,28.8,1393,6140,1574,25.6,1863,5600,1686,30.1,1724,6184,1924,31.1,1537,5598,1747,31.2,1432,5861,1468,25.0,1718,6326,1605,25.4,1497,5985,1614,27.0
식품가공,2691,2572,613,23.8,3370,1962,602,30.7,3290,2066,698,33.8,3407,2459,687,27.9,2741,1980,590,29.8,2756,2328,565,24.3,2703,2543,487,19.2,2853,2191,539,24.6,2635,2353,707,30.0,3473,2174,707,32.5,2630,2134,639,29.9,2251,2291,563,24.6,2516,2753,660,24.0,3114,2021,542,26.8,2979,2062,774,37.5,2938,2201,653,29.7,2613,2170,569,26.2,2909,2140,537,25.1,3291,2826,632,22.4,2104,2364,489,20.7,4107,2755,723,26.2,3075,2693,691,25.7,2618,2312,614,26.6,3189,2552,683,26.8,2653,3125,707,22.6,3246,2421,613,25.3,3382,2319,975,42.0,3350,2522,752,29.8,3035,2182,699,32.0,3458,2382,608,25.5,2708,3246,604,18.6,2810,2444,639,26.1,4093,3043,825,27.1,3035,2382,744,31.2,3079,2240,748,33.4,3659,2205,733,33.2,2872,2676,688,25.7,3652,2264,684,30.2,4012,2181,856,39.2,3431,2144,779,36.3,3297,2068,686,33.2,3527,1998,670,33.5,3078,2587,576,22.3,3510,2398,644,26.9,4284,2691,876,32.6,3310,2310,754,32.6,3202,2356,711,30.2,3916,2412,649,26.9,3054,2739,761,27.8
생산단순직,18292,13594,3903,28.7,17434,10934,3387,31.0,18000,10501,3314,31.6,16717,12394,3864,31.2,14935,10150,3869,38.1,15367,12546,2974,23.7,18202,14279,2986,20.9,16845,11437,3339,29.2,18426,11405,4272,37.5,23985,11829,3947,33.4,15538,11812,3408,28.9,15338,12038,3258,27.1,16347,14422,3666,25.4,20363,11034,3091,28.0,16851,11056,3296,29.8,16277,12921,4045,31.3,15253,11711,3529,30.1,18660,11885,3065,25.8,18160,16863,3864,22.9,13279,10258,3105,30.3,26189,12954,4586,35.4,17464,13661,4400,32.2,15579,12154,3618,29.8,20557,12904,3957,30.7,15156,15429,4067,26.4,16793,11036,3413,30.9,20369,11366,3751,33.0,18781,12757,4006,31.4,16047,11362,3883,34.2,21073,12238,3230,26.4,17424,15348,3432,22.4,15785,10699,3144,29.4,28353,13256,4559,34.4,17308,11334,3969,35.0,16779,11311,3501,31.0,22791,11778,3519,29.9,16322,12819,3577,27.9,19716,10533,3252,30.9,24695,9885,3237,32.7,19925,10895,3871,35.5,18686,10471,3717,35.5,25553,10290,3233,31.4,20131,11991,2860,23.9,21463,9424,3386,35.9,32160,10341,4114,39.8,20001,10000,3570,35.7,20543,10393,3027,29.1,28790,10355,3214,31.0,19101,10796,3118,28.9
농림어업,3240,1518,501,33.0,2694,1303,293,22.5,2947,1115,258,23.1,3671,1539,401,26.1,3267,1556,972,62.5,11514,3972,282,7.1,8831,4415,476,10.8,3272,1498,1425,95.1,4009,1356,1976,145.7,9104,1126,893,79.3,2430,1644,437,26.6,2179,2219,332,15.0,2765,1682,340,20.2,2763,1031,237,23.0,2777,1035,236,22.8,2936,1550,335,21.6,2616,1722,885,51.4,9771,3726,231,6.2,4993,4344,524,12.1,2554,1245,1423,114.3,8154,1149,2044,177.9,3503,1071,996,93.0,3016,1527,397,26.0,3567,2204,413,18.7,3409,1602,438,27.3,3115,1008,297,29.5,2903,993,292,29.4,3547,1615,492,30.5,4449,1720,1286,74.8,14464,3400,205,6.0,5407,4037,562,13.9,3183,1160,1513,130.4,10683,1197,2105,175.9,4187,875,821,93.8,2966,1837,398,21.7,2972,1522,297,19.5,3233,1105,366,33.1,3659,794,241,30.4,3255,843,221,26.2,3987,1151,384,33.4,3806,1313,1105,84.2,15898,2913,188,6.5,6317,3141,343,10.9,3459,913,1347,147.5,12458,855,1763,206.2,4496,776,674,86.9,2995,1291,321,24.9,4568,1303,248,19.0,3829,1040,234,22.5
군인,99,77,4,5.2,0,34,4,11.8,1,26,8,30.8,0,33,9,27.3,8,29,10,34.5,1,25,4,16.0,1,54,5,9.3,3,35,7,20.0,0,25,4,16.0,0,43,3,7.0,0,42,6,14.3,0,44,11,25.0,0,67,2,3.0,0,24,4,16.7,1,23,4,17.4,1,31,10,32.3,0,20,13,65.0,2,38,8,21.1,1,37,11,29.7,0,21,4,19.0,0,52,4,7.7,10,38,4,10.5,0,30,8,26.7,101,31,3,9.7,0,61,3,4.9,0,27,6,22.2,0,47,5,10.6,0,41,12,29.3,2,35,6,17.1,0,31,9,29.0,100,28,8,28.6,0,36,6,16.7,0,56,10,17.9,2,42,9,21.4,6,42,2,4.8,0,27,5,18.5,1,62,5,8.1,2,27,5,18.5,3,26,9,34.6,2,42,15,35.7,0,32,8,25.0,1,27,9,33.3,0,39,6,15.4,2,28,4,14.3,1,27,6,22.2,0,39,5,12.8,1,28,5,17.9,2,26,0,0.0,5,52,5,9.6
분류불능,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,0,0,0,-,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
